url_length,number_of_special_characters,_has_ssl,number_of_name_servers,number_of_href_links,has_pop_up,has_input,has_password,number_of_subdomains,has_favicon,NonStdPort,LinksInScriptTags,has_title,has_submit,has_button,has_link,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_TR,number_of_TH,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_a,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,number_link,has_abnormalURL,has_dns_recording,GoogleIndex,double_slash_redirecting,domain_registration_length,statistical_report,https_token,submitting_to_email,count_redirects,has_executable_files,count_javascript_files,Label
17,0,1,0,60,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,4,0,0,0,7,0,0,0,23,10,0,1,0,11691,60,182,0,1,0,0,0,0,4,0,0,0,0,6,0,7,0,-1,1,1,0,1,1,1,0,0,1,1
15,0,1,0,89,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,10,20,0,0,43,7,0,0,57,58,1,1,1,6721,89,779,0,1,1,1,0,1,22,1,0,0,0,18,7,88,0,-1,1,1,1,1,1,1,1,0,20,1
25,0,1,0,17,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,14,5,22,1,1,0,5015,17,20,0,1,0,0,0,0,14,1,0,0,0,0,0,2,0,-1,1,1,0,1,1,1,0,0,3,1
23,0,1,2,125,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,2,0,0,894,53,0,0,8,32,16,0,0,1,27703,125,151,0,0,0,0,1,1,3,1,0,0,0,4,0,56,0,1,1,1,0,1,1,1,0,0,12,1
20,0,1,0,148,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,18,1,0,0,117,0,0,12,4,69,0,1,0,6149,148,115,5,1,1,0,0,0,16,1,0,1,1,14,0,20,0,-1,1,1,0,1,1,1,1,0,1,1
30,0,1,4,9,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,14,24,1,1,0,491,9,42,0,1,0,0,0,0,24,0,0,0,0,0,0,13,0,-1,1,1,0,1,1,1,1,0,5,1
12,0,1,0,228,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,15,221,1,2,156,30,6,1,1,0,14383,228,236,0,1,0,0,0,1,9,1,0,0,1,159,1,75,0,-1,1,1,0,1,1,1,0,0,16,1
14,0,1,2,265,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,4,0,0,0,95,0,0,157,12,10,1,1,1,8963,265,192,0,0,1,1,1,1,10,1,0,0,0,92,0,8,0,-1,1,1,-1,1,1,1,0,0,3,1
24,0,1,2,294,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,3,0,0,96,0,0,15,19,87,0,1,0,15528,294,366,0,1,1,0,0,0,8,1,0,0,0,58,0,33,0,-1,1,1,0,1,1,1,1,0,1,1
12,0,1,0,459,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,9,0,0,0,421,25,0,10,28,69,0,1,0,9303,459,66,6,0,1,0,0,1,10,0,0,1,0,19,10,29,0,-1,1,1,-1,1,1,1,0,0,0,1
18,0,1,0,92,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,11,17,0,0,4,0,0,23,3,46,0,1,0,7199,92,289,0,1,1,0,1,1,8,0,0,0,0,118,0,66,0,1,1,1,0,1,1,1,0,0,2,1
17,0,1,0,60,0,0,0,0,1,1,-1,1,0,1,1,0,0,0,0,0,4,0,0,41,0,0,15,28,53,1,1,1,5243,60,131,0,1,0,0,1,0,14,1,0,1,5,9,0,66,0,-1,1,1,0,1,1,1,0,0,7,1
16,0,1,2,46,1,1,0,0,1,1,-1,1,0,0,1,0,1,0,0,2,0,0,0,16,0,0,47,14,62,1,1,0,5405,46,57,0,1,0,0,0,0,17,1,0,0,0,0,0,10,0,-1,1,1,0,1,1,1,0,0,1,1
19,3,1,2,138,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,24,0,0,10,6,37,1,1,0,6565,138,96,0,1,0,0,0,0,14,1,0,0,0,4,0,11,0,-1,1,1,0,1,1,1,1,0,0,1
19,0,1,0,150,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,54,0,0,11,53,10,1,1,0,11892,150,311,0,1,1,0,0,0,16,1,0,0,0,150,0,64,0,-1,1,1,-1,1,1,1,0,0,43,1
20,0,1,0,43,0,0,0,0,1,1,-1,1,0,1,1,0,0,0,0,0,3,0,0,9,9,3,9,9,38,1,1,1,3043,43,36,0,1,0,0,0,0,23,1,0,0,0,14,1,1,0,1,1,1,0,1,1,1,1,0,8,1
18,0,1,2,43,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,3,3,0,0,46,0,0,28,7,52,1,1,0,4684,43,198,0,0,1,1,0,1,19,1,0,1,14,52,0,13,0,-1,1,1,1,1,1,1,1,0,4,1
16,0,1,0,38,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,2,1,0,0,19,0,0,15,7,66,1,1,0,2663,38,43,0,1,1,0,1,1,16,1,0,0,0,10,0,18,0,-1,1,1,1,1,1,1,1,0,2,1
20,0,1,0,23,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,2,1,5,1,1,0,677,23,11,0,1,0,0,0,0,4,1,0,0,0,12,0,8,0,-1,1,1,0,1,1,1,0,0,1,1
16,0,1,0,115,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,20,20,1,0,47,0,0,5,13,43,1,1,1,7014,115,253,0,1,1,1,0,1,11,1,0,0,0,98,0,42,0,-1,1,1,0,1,1,1,1,0,10,1
15,0,1,0,74,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,52,12,0,2,10,14,0,0,0,1701,74,64,0,1,0,0,1,0,7,0,0,1,1,3,4,14,0,-1,1,1,1,1,1,1,0,0,6,1
17,0,1,0,139,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,10,4,0,0,60,0,0,20,167,36,1,1,1,5840,139,310,0,0,1,0,0,1,28,1,0,0,0,223,0,41,0,-1,1,1,0,1,1,1,1,0,3,1
27,0,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,1,0,0,155,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1
10,0,1,3,28,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,5,4,0,0,15,33,0,17,14,36,1,1,1,2663,28,80,1,1,1,1,0,1,18,1,0,0,0,20,2,3,0,-1,1,1,-1,1,1,1,1,0,1,1
19,0,1,0,6,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,1,0,0,592,6,11,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,-1,1,1,0,1,1,1,1,0,0,1
27,0,1,2,101,0,1,0,0,1,1,-1,1,1,0,1,0,1,0,0,46,0,0,0,53,21,0,50,7,37,0,0,0,3213,101,100,0,0,1,0,0,1,4,0,1,0,0,11,14,31,0,-1,1,1,1,1,1,1,0,0,6,1
16,0,1,0,251,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,41,0,0,1,115,0,0,9,10,43,1,0,0,9053,251,233,0,1,1,0,1,1,9,1,0,0,0,71,0,21,0,-1,1,1,-1,1,1,1,0,0,4,1
19,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,52,0,0,0,52,0,6,0,0,1,0,1,0,15,0,0,0,0,0,0,2,0,-1,1,1,0,1,1,1,0,0,18,1
13,0,1,0,118,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,8,1,0,0,42,0,0,2,11,20,1,0,0,3419,118,133,0,0,1,0,0,1,4,0,0,0,0,25,0,38,0,-1,1,1,0,1,1,1,0,0,3,1
10,0,1,2,35,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,4376,35,1,0,0,0,0,0,0,4,0,0,0,0,24,0,1,0,-1,1,1,0,1,1,1,0,0,0,1
17,0,1,0,425,0,1,0,-1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,398,0,0,38,3,63,1,1,1,34942,425,896,0,1,1,0,0,0,14,1,0,0,0,23,0,10,0,-1,1,1,-1,1,1,1,0,0,1,1
22,0,1,0,422,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,8,7,0,0,101,0,0,173,267,105,0,1,1,19088,422,979,0,0,1,0,0,1,31,0,0,0,0,143,0,119,0,-1,1,1,0,1,1,1,1,0,35,1
15,0,1,0,239,0,1,1,-1,1,1,1,1,0,1,1,0,0,0,0,10,10,1,0,55,0,0,52,23,64,1,1,1,20796,239,334,0,1,1,0,1,1,4,1,0,1,48,102,0,52,0,-1,1,1,0,1,1,1,0,0,3,1
14,0,1,0,42,0,0,0,0,-1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,11,6,1,1,0,1414,42,98,0,0,0,0,1,0,10,0,0,0,1,2,0,21,0,-1,1,1,0,1,1,1,0,0,4,1
21,0,1,0,492,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,18,27,0,0,1,5,57,1,1,0,21540,492,1361,0,0,1,0,0,1,4,0,0,0,0,3,0,460,0,1,1,1,0,1,1,1,0,0,2,1
15,0,1,0,510,1,1,1,-1,1,1,0,1,0,1,1,0,1,0,0,8,1,0,37,249,0,0,218,19,18,0,0,0,22721,510,356,0,0,1,0,0,1,8,0,0,0,0,111,0,65,0,-1,1,1,1,1,1,1,0,0,8,1
24,0,1,3,121,0,1,0,-1,1,1,-1,1,1,1,1,0,1,0,0,15,13,0,57,70,0,0,13,63,69,1,1,1,11940,121,322,0,1,1,0,1,1,22,1,0,0,0,41,0,58,0,-1,1,1,1,1,1,1,0,0,2,1
33,0,1,0,11,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,3,0,0,13,12,27,1,1,1,2148,11,34,0,1,0,0,0,0,9,1,0,0,1,2,0,6,0,1,1,1,0,1,1,1,0,0,10,1
22,1,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,61,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,0,1
17,1,1,2,52,0,0,0,0,1,1,-1,1,0,1,1,0,0,0,0,0,1,0,0,20,0,0,1,3,48,0,0,0,1483,52,42,0,1,0,0,0,0,4,1,0,0,0,3,0,13,0,-1,1,1,0,1,1,1,0,0,2,1
20,0,1,0,6,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,3,41,0,0,0,183,6,2,0,0,0,0,0,0,4,0,0,0,0,0,5,7,0,-1,1,1,0,1,1,1,0,0,1,1
12,0,1,0,38,0,1,0,0,-1,1,1,1,0,1,1,0,0,0,0,1,3,0,0,27,0,0,40,12,69,1,1,1,5769,38,184,0,1,1,0,0,1,17,0,0,0,0,36,0,29,0,1,1,1,0,1,1,1,1,0,4,1
19,0,1,0,77,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,2,2,0,0,33,0,0,11,19,66,1,1,1,3268,77,127,4,1,1,0,1,1,4,0,0,0,0,28,0,43,0,1,1,1,0,1,1,1,1,0,5,1
28,0,1,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,67,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,2,1
14,3,1,0,67,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,29,0,0,17,15,58,1,1,0,4627,67,150,0,0,0,0,0,0,22,1,0,0,0,54,0,110,0,-1,1,1,0,1,1,1,1,0,11,1
17,0,1,2,91,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,17,8,0,87,29,0,0,42,13,11,1,1,1,11522,91,214,0,1,1,0,0,1,8,1,0,0,0,69,0,20,0,-1,1,1,1,1,1,1,0,0,2,1
15,0,1,0,111,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,30,4,0,0,79,0,0,3,24,41,0,0,1,3610,111,431,0,1,1,0,0,1,10,1,0,0,0,53,0,11,0,1,1,1,0,1,1,1,0,0,11,1
16,0,1,3,48,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,8,0,0,40,0,0,11,6,55,1,1,0,5174,48,122,7,1,0,0,0,0,8,1,0,1,0,18,0,11,0,-1,1,1,-1,1,1,1,0,0,0,1
11,0,1,2,272,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,3,6,0,0,222,0,0,26,91,31,0,1,1,9848,272,545,2,1,1,0,0,1,38,1,0,0,0,39,0,48,0,-1,1,1,0,1,1,1,1,0,9,1
17,0,1,2,49,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,7,7,0,0,46,4,0,5,39,34,0,0,0,7209,49,372,0,1,1,1,0,1,26,1,0,0,0,1,4,14,0,-1,1,1,0,1,1,1,0,0,20,1
23,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,31,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,-1,1,1,1,1,0,3,1
20,0,1,0,80,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,3,3,0,0,25,24,9,16,8,46,1,1,1,4058,80,153,0,0,1,0,0,1,4,1,0,0,0,30,3,43,0,-1,1,1,0,1,1,1,0,0,7,1
18,0,1,0,12,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,8,5,0,16,10,43,1,1,0,2120,12,57,0,0,0,0,1,0,4,0,0,0,1,0,2,3,0,-1,1,1,0,1,1,1,0,0,6,1
18,1,1,0,16,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,6,30,1,0,1,929,16,61,0,1,1,0,0,1,13,1,0,0,0,1,0,16,0,1,1,1,0,1,1,1,0,0,1,1
13,0,1,0,93,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1192,23,54,1,1,1,20177,93,2404,0,0,0,0,1,0,16,1,0,0,0,258,0,35,0,-1,1,1,0,1,1,1,0,0,9,1
29,0,1,2,80,0,1,0,0,1,1,-1,0,0,1,1,0,1,0,0,24,5,0,17,48,0,0,17,94,0,0,1,1,6252,80,738,1,1,1,0,1,1,5,1,0,1,0,84,0,44,0,1,1,1,1,1,1,1,0,0,0,1
16,0,1,0,322,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,6,9,0,0,183,0,0,30,78,61,1,1,1,11028,322,517,0,1,1,0,1,1,31,1,0,0,0,318,0,57,0,-1,1,1,0,1,1,1,1,0,8,1
11,0,1,2,53,1,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,28,0,0,9,76,35,1,1,0,2182,53,266,0,1,0,0,0,0,21,1,0,1,6,64,0,6,0,-1,1,1,0,1,1,1,0,0,2,1
22,0,1,2,60,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,13,1,0,0,11,0,0,17,30,22,1,1,0,10583,60,322,0,1,1,1,0,1,22,1,0,0,0,115,0,32,0,-1,1,1,0,1,1,1,1,0,0,1
23,0,1,1,126,0,1,0,-1,1,1,0,1,1,1,1,1,1,0,0,13,1,0,300,38,4,0,15,32,60,1,1,1,8584,126,167,0,1,1,0,1,1,27,1,0,0,0,31,1,44,0,-1,1,1,1,1,1,1,0,0,19,1
21,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,58,0,0,0,194,0,6,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,2,1
12,0,1,0,149,0,1,0,0,-1,1,1,1,0,1,1,1,1,0,0,6,2,0,0,78,0,0,22,10,20,1,1,1,6781,149,114,0,1,1,0,1,1,23,1,0,0,0,50,0,74,0,-1,1,1,1,1,1,1,1,0,3,1
14,0,1,0,144,0,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,57,0,0,15,10,15,0,1,1,9096,144,126,0,1,0,0,0,0,6,1,0,0,0,26,0,28,0,-1,1,1,1,1,1,1,0,0,5,1
16,0,1,0,67,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,14,0,0,41,14,14,1,1,0,2262,67,74,0,0,0,0,0,0,14,0,0,0,0,92,0,22,0,-1,1,1,0,1,1,1,0,0,6,1
19,0,1,0,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,1,0,0,166,1,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,-1,1,1,0,1,1,1,0,0,0,1
21,1,1,0,107,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,5,215,0,0,9,0,0,98,14,132,1,1,1,16043,107,446,0,1,1,0,1,1,5,1,0,0,0,133,0,66,0,-1,1,1,0,1,1,1,1,0,7,1
13,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,20,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,1
24,0,1,2,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,8,0,0,0,0,0,0,1,4,20,0,1,0,187,1,13,0,1,1,0,0,1,14,0,0,0,0,3,0,2,0,-1,1,1,0,1,1,1,1,0,0,1
24,2,1,2,142,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,5,0,0,100,0,0,45,20,80,1,1,1,5996,142,274,3,1,0,0,0,0,19,1,0,0,2,126,0,22,0,-1,1,1,-1,1,1,1,1,0,2,1
20,2,1,0,31,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,2,2,0,0,1,0,0,11,13,19,1,1,0,1491,31,159,0,0,1,0,0,1,101,1,0,0,0,25,0,10,0,1,1,1,0,1,1,1,0,0,4,1
22,0,1,2,1,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,1,0,0,146,1,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,0,0,1
21,1,1,0,0,0,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,27,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1,1,1,-1,1,1,1,0,0,0,1
20,2,1,0,342,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,94,0,0,27,32,43,1,1,1,11086,342,251,0,1,1,0,0,0,18,1,0,0,0,126,0,70,0,-1,1,1,0,1,1,1,1,0,4,1
13,0,1,0,183,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,11,6,0,0,82,10,0,0,26,62,0,1,0,8706,183,153,0,0,1,0,0,1,6,0,0,0,0,320,1,59,0,-1,1,1,-1,1,1,1,0,0,20,1
16,0,1,0,83,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,26,1,0,62,51,35,1,1,1,6546,83,320,0,0,0,0,1,0,23,1,0,0,0,112,1,194,0,-1,1,1,-1,1,1,1,0,0,1,1
17,0,1,0,346,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,2,8,0,0,323,0,0,4,48,30,0,1,1,8307,346,103,0,1,1,0,0,0,6,1,0,0,0,23,0,12,0,-1,1,1,0,1,1,1,0,0,19,1
14,0,1,0,44,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,21,60,0,0,9,50,0,0,1,2973,44,6,0,0,1,0,1,0,20,0,0,0,0,5,14,29,0,1,1,1,1,1,1,1,0,0,6,1
18,1,1,0,22,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,10,1,0,0,39,0,0,27,22,53,1,1,0,6190,22,40,0,1,1,0,0,0,24,1,0,0,0,15,0,2,0,-1,1,1,0,1,1,1,1,0,12,1
15,0,1,0,54,1,0,0,-1,1,1,-1,1,0,1,1,0,0,0,0,0,6,0,0,24,0,0,41,66,85,1,1,1,9833,54,285,0,1,0,0,0,0,9,1,0,0,0,15,0,20,0,-1,1,1,-1,1,1,1,0,0,0,1
19,0,1,2,1,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,1,0,0,139,1,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1
23,0,1,0,118,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,9,1,0,0,87,3,0,27,31,51,0,1,0,6340,118,174,0,1,1,0,0,1,5,1,0,0,0,60,1,4,0,-1,1,1,-1,1,1,1,0,0,2,1
14,0,1,3,126,0,1,0,-1,-1,1,1,1,0,1,1,0,0,0,0,1,2,0,0,88,0,0,7,11,48,0,1,0,6370,126,177,0,1,1,0,0,1,16,0,0,0,0,15,0,50,0,-1,1,1,1,1,1,1,1,0,7,1
29,0,1,0,194,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,3,0,0,0,85,0,0,50,38,81,0,1,0,8044,194,151,0,1,1,0,0,1,8,0,0,1,20,48,0,92,0,1,1,1,0,1,1,1,0,0,1,1
14,0,1,2,100,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,6,0,80,42,0,0,39,8,75,0,1,1,7690,100,227,0,1,1,0,0,1,8,1,0,0,0,52,0,58,0,-1,1,1,-1,1,1,1,1,0,3,1
21,0,1,0,17,0,0,0,0,1,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,7,4,0,0,1,36,1,0,0,380,17,12,0,0,0,0,0,0,2,0,0,0,0,7,1,5,0,-1,1,1,1,1,1,1,0,0,0,1
22,0,1,2,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,0,0,1,1
17,1,1,2,24,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,22,0,0,1,19,66,0,0,1,1379,24,82,0,0,1,0,0,1,18,0,0,0,0,7,0,3,0,-1,1,1,0,1,1,1,1,0,0,1
21,0,1,2,193,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,3,0,0,89,13,6,129,40,57,0,1,1,31427,193,1352,0,0,0,0,1,0,19,0,0,0,0,131,1,520,0,1,1,1,0,1,1,1,0,0,37,1
25,0,1,0,36,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,11,0,0,290,62,0,0,4,14,28,1,0,0,5091,36,162,0,1,1,0,1,1,20,0,0,0,0,13,0,53,0,-1,1,1,0,1,1,1,0,0,11,1
20,0,1,0,37,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,2,0,0,8,0,0,94,7,51,1,1,0,20155,37,21,0,1,1,0,0,0,4,0,0,0,0,10,0,5,0,0,1,1,0,1,1,1,1,0,0,1
14,0,1,0,137,0,1,0,-1,1,1,1,1,0,1,1,0,0,0,0,2,2,0,0,66,0,0,4,46,48,1,0,1,4010,137,301,7,1,1,0,1,0,12,1,0,0,0,94,0,37,0,-1,1,1,-1,1,1,1,1,0,1,1
16,0,1,0,241,0,1,0,-1,1,1,0,1,1,0,1,0,0,0,0,4,0,0,0,197,0,0,8,56,216,1,1,1,5781,241,437,0,1,1,0,1,1,23,0,0,0,0,97,0,89,0,-1,1,1,-1,1,1,1,0,0,9,1
19,0,1,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,70,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,-1,1,1,0,1,1,1,0,0,0,1
22,2,1,2,47,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,7,1,0,0,42,0,0,8,52,12,1,1,1,5260,47,258,0,1,1,1,0,1,6,1,0,0,0,30,0,5,0,1,1,1,0,1,1,1,1,0,0,1
13,0,1,4,46,0,1,0,0,1,1,-1,1,0,1,1,0,1,0,0,27,4,0,0,17,0,0,2,8,46,1,1,1,11365,46,210,5,1,1,0,1,0,36,1,0,1,13,13,0,9,0,-1,1,1,0,1,1,1,0,0,0,1
16,0,1,0,39,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,17,0,0,2,24,17,1,1,1,1082,39,147,0,0,1,0,0,1,32,0,0,0,0,34,0,3,0,-1,1,1,0,1,1,1,1,0,0,1
18,0,1,0,94,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,4,16,3,0,0,0,3121,94,147,0,0,1,0,0,0,2,0,0,0,0,56,0,5,0,-1,1,1,0,1,1,1,0,0,0,1
14,0,1,0,64,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,7,2,0,0,7,0,0,6,9,50,1,1,1,2586,64,128,0,1,1,0,1,1,20,1,0,0,0,11,0,2,0,-1,1,1,1,1,1,1,0,0,2,1
20,0,1,0,304,1,1,0,0,1,1,-1,1,0,1,1,0,1,0,0,11,2,0,4,51,1,0,631,93,20,1,1,1,37341,304,530,0,1,1,1,1,1,29,1,0,0,0,168,1,116,0,-1,1,1,1,1,1,1,1,0,3,1
18,0,1,0,122,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,6,7,0,0,59,7,3,12,27,24,1,1,1,5673,122,486,0,1,0,0,0,0,25,0,0,0,0,40,1,17,0,-1,1,1,0,1,1,1,1,0,10,1
14,0,1,0,271,0,1,0,0,1,1,-1,1,1,1,1,1,1,0,0,9,2,0,0,199,0,0,24,32,63,1,1,1,9613,271,191,0,1,1,0,0,0,5,1,0,0,0,95,0,32,0,-1,1,1,0,1,1,1,0,0,0,1
21,0,1,0,122,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,5,1,0,0,160,0,0,12,10,54,0,1,1,5250,122,184,0,1,1,0,0,1,20,1,0,0,0,73,0,73,0,-1,1,1,0,1,1,1,0,0,3,1
25,0,1,0,25,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,2,0,0,0,12,0,0,0,15,22,0,1,0,627,25,27,0,1,0,0,0,0,9,1,0,1,1,30,0,10,0,1,1,1,0,1,1,1,0,0,2,1
22,0,1,0,49,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,4,3,0,0,18,0,0,7,18,22,1,1,1,4477,49,118,0,0,1,0,1,1,30,0,0,0,0,40,0,34,0,-1,1,1,1,1,1,1,1,0,4,1
20,0,1,0,486,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,3,0,0,0,78,0,0,1,4,36,1,1,1,8548,486,20,0,0,1,0,0,0,2,0,0,0,0,353,0,1,0,1,1,1,0,1,1,1,0,0,1,1
16,0,1,2,64,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,4,0,0,34,0,0,13,17,47,1,0,1,4027,64,88,2,0,1,0,0,1,25,0,0,0,0,10,0,14,0,1,1,1,1,1,1,1,1,0,1,1
19,0,1,0,264,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,20,12,0,0,145,0,0,58,60,19,1,1,1,7122,264,230,0,1,1,0,1,1,18,1,0,0,0,43,0,45,0,-1,1,1,0,1,1,1,0,0,8,1
